canonical_taxon_id,esm2_dim_1,esm2_dim_2,esm2_dim_3,esm2_dim_4,esm2_dim_5,esm2_dim_6,esm2_dim_7,esm2_dim_8,esm2_dim_9,esm2_dim_10,esm2_dim_11,esm2_dim_12,esm2_dim_13,esm2_dim_14,esm2_dim_15,esm2_dim_16,esm2_dim_17,esm2_dim_18,esm2_dim_19,esm2_dim_20,esm2_dim_21,esm2_dim_22,esm2_dim_23,esm2_dim_24,esm2_dim_25,esm2_dim_26,esm2_dim_27,esm2_dim_28,esm2_dim_29,esm2_dim_30,esm2_dim_31,esm2_dim_32,snp_dim_1,snp_dim_2,snp_dim_3,snp_dim_4,snp_dim_5,snp_dim_6,snp_dim_7,snp_dim_8,snp_dim_9,snp_dim_10,snp_dim_11,snp_dim_12,snp_dim_13,snp_dim_14,snp_dim_15,snp_dim_16,func_dim_1,func_dim_2,func_dim_3,func_dim_4,func_dim_5,func_dim_6,func_dim_7,func_dim_8,func_dim_9,func_dim_10,func_dim_11,func_dim_12,func_dim_13,func_dim_14,func_dim_15,func_dim_16
exilisciurus_exilis,-0.30146307,-1.406632,-0.41299373,1.2426864,0.5220003,0.9390491,-0.032319933,-1.6339653,-0.52040416,-2.37133,-0.7371073,-0.81735235,0.021242073,-2.295094,-1.1018506,-0.010542353,-0.6910278,-0.8340356,-1.4569322,-1.6438076,0.04541596,-0.57691985,0.27148098,-0.4885922,0.2575114,-0.3539322,0.2288272,-0.14650783,-0.48239985,-0.05683013,1.5390972,-0.41718844,-1.2371573,-0.57533246,0.6731056,1.0599588,-1.1911447,2.9630072,1.1479422,1.8155363,-0.68724453,-0.7191837,1.5471202,0.32871923,1.2303253,-0.15662985,0.09196277,-0.06959968,-0.34307414,1.1277375,0.70859,-0.28780943,0.30274948,0.06271611,-1.8603294,-1.6131473,0.91600114,0.8675483,1.33606,-0.15312535,-1.3016975,0.49980435,1.2041194,-0.36957043
exilisciurus_whiteheadi,0.4896365,1.0276583,1.8306332,-1.1657323,-0.30015317,-0.415996,-1.4869145,-1.5030226,0.91820747,1.4772007,-0.6182745,0.03748424,1.7052023,0.50430095,-0.22861215,-0.62279785,-0.37367773,0.25262347,-0.22076292,0.9561118,0.6617846,2.252034,0.15342349,-2.5476978,-0.017135516,0.7932692,-0.8919362,-0.33365655,1.0939585,1.118209,0.5487876,-0.48554987,0.7822972,-2.6942484,0.3691745,-3.0108178,0.15339427,0.6936453,0.08369595,-0.20377138,0.8437244,-1.4324533,0.6601578,-0.3613507,-0.6347858,-0.7087575,-1.8532861,-1.8969196,1.3795236,0.2234809,0.1474584,0.15817983,0.6491762,-0.18653195,0.103137605,0.920321,-1.5354055,0.0164259,-0.8028248,1.5667821,0.048168845,-0.7337726,0.09042337,-0.78593576
falsistrellus_mackenziei,1.1124549,1.286103,-0.0075923726,2.1104503,1.6173024,-0.4372397,-1.1480495,-1.4597418,-0.6991723,0.24832611,-0.4029085,-0.11175373,0.9445522,2.2909274,1.6542261,0.19673197,-1.364519,-0.29871482,-1.827661,0.75417286,-0.4604021,-0.55711424,0.8642002,0.86025316,1.1471117,-0.16950792,0.86893666,-0.41975132,1.1138554,0.689245,-1.1230098,0.8102692,2.8243675,0.15309644,0.44978723,-1.272063,0.6790363,-0.8904792,1.2432419,1.4875585,-1.299171,-0.3661461,1.3437284,-1.871707,-0.14032538,0.55925393,-0.082933284,-0.869892,-2.1767528,5.560326,-0.39324707,-0.032244787,0.5151705,-0.9720891,-1.0253488,0.33937377,1.0963606,-2.2255428,0.7448353,-0.72849804,-0.6437191,-1.7446079,-0.041252065,-1.4860624
falsistrellus_tasmaniensis,-0.5967436,-0.33188504,0.83813417,-1.3308189,-0.0065203393,2.4984486,-0.7429824,1.9322711,-0.77039444,0.022243008,-0.44486338,-0.8818287,-0.44440895,-1.4049901,-0.69597566,-0.8601501,-0.7734827,-0.46826243,1.0670793,0.44092256,-1.0193694,0.7485353,-0.41290212,-0.32752398,-1.291878,-0.09537388,2.9106598,-0.8257496,1.0219386,0.43717152,0.016036576,1.8039427,0.9491719,0.4454199,-0.6054974,-1.5568918,0.3785867,0.0744654,1.6005998,1.207385,-0.527811,0.115000464,-0.43146598,2.8198845,1.6580071,-1.1662264,-1.479377,0.3652645,0.04531075,0.015465711,1.7345053,0.48902094,-0.40222728,0.33119372,-0.55826175,0.9723127,-0.021747204,-1.1355286,-0.24200289,0.07925977,-0.70107484,-0.5515633,0.9045592,0.16748278
felis_bieti,-0.47820833,-0.3112896,-0.109571055,-0.6582912,-1.1693188,0.89076227,0.07058427,-0.0747462,0.28576025,-0.14446473,-0.65797716,-0.33100522,0.29961708,0.6830619,0.041522138,0.36637682,0.54354143,0.2768239,0.25591186,0.7295492,0.8451134,-1.7385589,-1.5088968,0.096057996,-0.44789785,0.1979309,-1.0833962,-1.8452183,-0.52725405,0.36107183,0.2057174,-1.3466603,-0.64199626,-1.3537918,-1.4845128,3.6243992,1.51889,-0.6885017,1.4015802,-3.2882764,3.5372856,-0.7628158,0.97091717,0.55177736,-1.5688523,-3.936089,-0.8330796,-0.67744696,0.13305035,-0.8455637,0.98253757,-0.29996428,1.0676333,-1.1970781,0.34670475,-0.15499967,0.5752271,-0.8151991,-0.35807508,1.7518045,-1.215976,-0.5910498,0.49757475,-0.23760861
felis_chaus,0.5068174,-0.31279194,0.5033102,-0.5385124,-0.3353309,-1.5248549,-1.9831843,-2.5622404,2.2351193,1.3428415,-0.92238766,0.9014003,2.5937169,0.64624053,0.2558476,-2.4145913,-0.38070095,-0.09049495,-0.23313463,1.6573577,0.18200938,-0.394024,-1.0444562,-0.7090312,1.7093718,0.5103655,-0.6714031,0.18018909,-0.07277244,-0.52605313,0.8714787,-1.2062113,-0.9625079,-1.223452,-0.107002966,-0.58694535,-0.4507992,-0.004301405,-1.287386,-1.7114378,1.0515109,-0.10551583,-0.90972817,1.1609397,0.36805105,-0.11629369,0.10741272,1.7377414,1.496026,-1.4049205,1.6252804,1.4109198,-0.2477418,-2.0876095,0.09009713,0.5702342,1.1208438,-0.7862249,0.3653501,-1.2234781,-0.44924474,0.40991035,-0.8516616,-0.34969598
felis_manul,0.2873755,0.34829646,-1.3078414,0.9228202,-0.26948464,1.1390666,-1.0231887,2.0694268,-2.586927,1.12987,0.07868973,-1.9107193,-0.20650482,0.48400956,-1.1299092,-0.078372866,-0.71364444,-0.798658,-1.7856985,0.507571,-0.6502214,0.21544425,1.9374949,-0.5723819,-0.3514552,-1.2887515,0.5795289,0.05508422,0.076470174,1.0036242,-0.62305635,0.36270744,-2.3688476,0.69676185,0.9404097,-1.1321869,0.25231633,-2.391151,-2.852305,-0.5059568,0.17587745,-0.538385,-1.1315188,0.92933303,0.28610283,-2.3146195,-0.18326397,0.3352028,2.4478571,-2.844377,-0.39219072,-0.04207943,0.18627869,-0.937374,-1.4620922,-0.2082795,1.4232424,1.5582412,1.1499424,-0.5333468,0.6841957,0.44998088,0.33469322,-0.08965668
felis_margarita,0.43235832,2.4120655,-0.27633414,0.33586377,-0.02243274,1.4617327,-0.6165791,-0.21722113,-0.24225153,-1.3460798,-0.77029127,-2.1287625,0.4647682,1.011802,0.4724195,-0.00059735123,1.2707164,0.6369627,-0.36562327,-1.3309954,-0.14439704,-2.1118033,1.2081894,-1.1758952,0.69579095,0.42760375,0.39232677,0.76448584,0.09794492,0.43661496,0.34834218,0.5304961,2.381351,-0.44936883,0.106705785,-3.816679,-0.25780767,-0.22374544,1.396965,0.84665984,-0.37480766,1.9626969,-0.27874917,-3.3507972,-0.04178811,1.1349332,1.3701949,-0.5135148,1.3048518,1.6386443,-0.9039277,0.03979635,-1.1001407,0.47833702,-0.15253265,-0.04844735,0.54083014,0.1620215,-0.49073172,0.9639778,-0.79290867,-1.630487,-1.3762131,0.38394353
felis_nigripes,0.4825096,-1.0816287,0.16153698,0.36967522,-0.51243454,1.0697504,1.1857252,0.5000119,-1.096068,0.5270056,0.46535656,-1.1175625,-0.2035801,-0.30562165,-0.27577195,1.7537336,-1.8333033,0.898946,0.20131312,-0.8889535,0.36603242,-1.6193172,1.0469003,-0.9528085,-0.076974384,-0.48957354,-0.05580314,-1.2424684,-0.14774826,-0.523936,-0.49205452,0.6176131,-3.1809201,-0.4347923,-2.251543,1.5721884,1.4005991,-0.5251991,1.2183135,1.4350519,0.34783503,-1.2983812,0.45752257,1.1342815,0.65279543,-0.32171816,-2.1686926,1.1696249,-0.121491514,0.28193128,-0.32828987,-0.7870421,0.6487832,-1.0448947,1.2390062,0.25038323,0.25022313,0.2697325,1.7944112,1.4318054,0.4122984,-0.25123945,-0.01396088,-1.1273167
felis_silvestris,-0.8454429,-0.37585258,0.84557134,0.17643614,-1.1762724,1.6541628,0.09505125,-0.58770317,-0.68689513,0.56381243,-0.51963884,-0.16952467,-0.36329332,0.2946232,0.8086452,1.0721493,1.3658193,-0.1772891,0.7615569,1.1250011,1.2013997,-0.3210213,-0.28625336,-0.06364132,1.5575588,-2.2755387,-1.0689454,1.5045034,1.0889513,0.3226526,-0.43204364,-1.7227017,-0.569916,0.2894408,-0.8024822,0.46508604,-1.5515195,0.75947857,-3.0167313,-0.85663015,0.2573556,0.6290865,-2.090851,1.0191209,-0.9546895,-0.76324964,-0.68993354,-0.65292364,0.41759437,-0.55708194,1.0806383,1.1244622,1.3285519,-0.9707107,-0.4677711,-0.62317276,-0.4538025,1.3789389,0.025509099,-0.015933573,-0.5077435,-0.8656449,1.1999243,-1.146789
felovia_vae,-0.29331622,2.034817,0.9648089,1.0445657,-0.42038903,-0.081228845,-0.50226545,0.091777734,-0.47685242,-1.1025381,-1.5888321,-0.014347343,0.2610826,-0.26679698,-0.27501464,1.3715036,-1.631201,0.4429603,1.2398577,-1.7213932,-0.60013306,-1.1697261,1.4551991,-2.1670442,0.84542704,-0.30937034,-1.0944544,-0.1466034,0.50030464,-0.34528065,0.79543334,-0.8654486,-2.6947746,0.0786497,-0.05159565,3.5758848,0.33706784,2.1532745,-1.3467085,0.44541207,0.7161826,0.16179831,-0.4218995,0.1946252,0.44165188,-2.4769025,0.78172165,0.3412621,-0.29315642,-0.44215688,-1.0538707,0.34985265,-0.05526911,1.583236,-0.025068114,1.5013084,-0.26450253,0.91132814,1.0449924,-0.14559552,0.2713658,-1.8411211,1.4348489,2.5119958
feroculus_feroculus,1.2473859,-0.16853568,-0.67866874,1.1382803,0.6816935,0.06924759,0.38900885,0.14181118,0.4515427,0.5741673,0.01399858,-0.31038857,0.78424203,0.090287305,-0.7045476,-0.91894054,-0.8123686,1.483208,0.078393705,-0.96010953,-1.4620552,0.7883827,1.1335859,0.75471413,-0.45549238,0.4840242,-0.32859242,-0.1562331,-0.17542544,-1.0452713,0.5165552,-1.1388224,-0.31582162,0.47641623,0.2442239,1.9948506,-1.881854,-1.2213169,-1.0808893,0.47185418,-1.9630334,-1.3255191,-0.84837455,-0.6726628,-1.0568992,1.0491775,0.23051722,1.4354193,-0.5030972,-1.2528093,-1.3639104,-0.9741259,-0.040834207,0.7508177,-0.24060096,1.034398,-0.4246149,-0.54645807,-0.66973376,1.2438906,-0.5958107,0.17887494,1.0113354,-0.6356865
fossa_fossana,1.855714,2.4510617,0.23865762,1.0384482,0.42959198,1.0957566,0.99171877,-0.79402983,1.0052012,0.40051466,-0.67034626,0.9813188,-0.22836393,0.5007598,-0.5652982,-0.03391333,-2.033461,-0.6057406,0.67613375,0.36496648,-0.7991515,-1.0316224,-0.3823104,-0.43183854,0.46815667,-0.2314894,-0.83420074,-0.013024323,-0.46249425,-0.73676634,-0.9470062,1.6335418,-2.0095332,-0.4608692,0.6467509,1.5126803,2.1600068,1.1899495,1.6589664,-1.353029,-1.3295753,0.8161711,-0.72256476,-2.2797344,1.5703144,-2.4468472,0.06773412,0.1203819,0.31210446,-0.25651255,-0.8071577,-0.91340256,-1.0109544,-0.74994755,-0.79068726,-1.8202372,0.12306298,1.0569165,-0.22272334,0.11396508,-0.46311817,0.5813103,0.84202003,0.011889526
funambulus_palmarum,-0.86900795,0.46487796,2.0798829,1.1366723,0.084036775,-0.70884097,-0.64953774,-0.6856232,-0.13447277,-0.4327217,1.5400133,-0.5337471,-0.15454091,0.9774909,-1.674045,1.9853309,-0.29505154,-0.61339474,-0.2972683,-1.4521186,-0.5894771,-1.8445278,-0.025876803,-1.2110068,0.3677876,-1.8537003,-0.5333506,0.103139594,-0.83721226,-1.3318565,0.90542924,-0.054356396,0.038578823,-1.196179,1.2610401,-2.2067919,1.2563679,0.5965123,0.24385317,0.22846273,1.8014793,1.3178253,-1.4989555,-0.44314355,-0.28935844,-1.6098192,0.282227,-1.9725928,0.21444833,-0.41188613,0.19284031,-0.8971994,-0.03443693,0.77488947,1.729926,0.34238476,-0.83019775,-0.5502533,-0.07541558,-2.5113845,-1.1491494,0.34046596,0.7601141,0.5592437
funambulus_pennantii,-2.1183178,0.80154026,-0.6119286,0.24588576,1.4848868,-0.7591703,-0.23365588,-0.96198756,-0.38827765,-0.7786302,0.0038571758,-0.74946606,2.1266668,0.016551914,0.59900844,1.6668421,-1.0876756,1.6801893,-1.8506517,1.0273199,-0.6076858,-0.962975,0.09794382,-0.33869743,0.49723306,-0.019505959,0.22764373,-0.8529715,-1.69003,-0.7670826,-0.05889523,0.7288331,-0.91339576,1.4551388,-0.9917242,-1.2352014,-0.48513108,0.6440585,-0.7760671,1.1998739,0.8612864,2.408627,-1.0513009,0.81308436,-0.64395636,0.26597193,-0.5355974,1.5704712,-0.2988867,-0.66979724,1.5878264,1.8295258,0.77291834,0.58963025,-0.17456472,0.67017525,0.25245765,0.80950874,1.311597,-0.86203945,1.1679513,0.15422796,-0.68096507,-1.4652864
funambulus_sublineatus,0.6011348,-0.13193381,-2.076092,0.5604139,-1.0962222,0.85516053,-0.1940841,0.3144608,-1.225232,-0.46777007,0.083742455,-0.42573172,2.5711398,-0.8431002,0.75327015,0.6129426,-1.4199709,0.30864358,-2.1559668,0.4718852,-1.3571163,0.06397753,1.078786,1.1375644,-0.1032958,-1.0065212,-0.7111444,0.056781776,-0.9376405,-0.34509742,0.35920393,1.390028,0.94016886,0.3923065,-1.5717663,0.9530059,3.3464034,1.7545366,-0.86280537,-1.353034,-0.06161747,-1.7141196,2.8780067,0.9530697,-1.1224881,-0.257182,1.2841982,1.5868895,0.5421992,0.88910437,1.0942103,0.2694367,0.46893215,1.6264948,0.027425645,-1.3805338,-0.01896604,0.257735,-0.36106545,0.022579432,-0.26242316,-1.8295008,-0.62316,-0.3437631
funambulus_tristriatus,1.1915206,2.4595919,0.5704331,-0.5384953,0.48212343,2.129666,-1.436451,-0.3939155,-0.3645283,-0.41239843,0.09102582,-0.023216428,0.67427015,1.2952548,-1.3783102,-1.7145643,1.321377,0.13690755,-0.98641396,0.2157608,-0.9716659,0.6170874,1.170142,0.91141886,-1.0590992,0.45356387,0.13183652,0.1916841,-1.1873095,-1.4697285,0.67885226,-0.49943638,0.541231,-1.5776045,-0.07103406,-1.2799625,-1.6338743,0.9912921,0.09883627,0.8663104,0.1575224,0.00048961584,1.2138848,0.19162925,-0.46073505,1.0330836,-3.773811,-1.9171522,0.40477955,1.2307408,-2.272341,0.56871057,0.1355923,0.9532813,0.41460946,-0.38714913,-0.8965898,0.06859186,1.094762,-0.3519343,0.48634866,-1.703904,0.3001787,0.0092420885
funisciurus_anerythrus,0.39924708,1.8654926,-0.120582536,0.29303098,1.7836214,1.8805686,-0.1307429,1.0002213,-0.036869638,0.7824752,0.13985746,-1.4949319,-0.6229854,-2.0615122,0.8854527,0.7069874,-0.25748062,0.463763,0.22740158,1.1292845,-1.6166462,-1.0480721,0.20749007,-0.033841994,-0.22858034,0.14663054,0.41285723,-0.5083167,0.6490547,1.3526598,-0.57251894,-0.2956283,-0.6983555,-1.9011244,2.8567443,0.32018748,-0.024617199,-0.046519287,-0.30562437,-1.8401203,-1.9880668,-1.2802879,0.2037775,2.126558,1.2220953,-2.0239851,-1.3510602,-2.7241282,-0.99841064,-0.46944585,-0.75566965,-1.3500186,-0.29845864,1.0635244,0.79729825,1.1914917,1.8909657,-0.17749244,-1.2568952,-0.9975531,1.1257393,0.63864344,0.71275294,-1.0243299
funisciurus_bayonii,-1.3932737,0.8663313,1.07177,0.5615504,0.6441482,1.2749634,0.78991127,0.24487787,-1.4815664,0.74254316,0.7253088,0.45587224,-0.06571294,0.21376671,-1.6794164,-0.26094148,-0.336658,-1.4661965,-0.701287,-1.898174,-0.6578968,0.17372666,0.50210387,-1.303123,-1.9798989,-2.2766712,0.34861174,-1.3472084,-0.72872645,-3.1384494,0.44427732,-0.37904826,0.8657406,0.82327914,0.9856554,0.36604133,0.7531224,-1.6178277,-2.4818344,1.0081214,-0.42053413,-1.976669,-1.1392062,0.34538892,-0.64367574,-0.086293034,-1.1208323,1.7569776,-0.14410906,0.3847732,0.24902298,-1.6810282,-0.28626642,-1.1889495,-0.3188356,-2.1680734,0.97080094,1.9498166,1.7800152,-0.5518604,1.6857505,-0.661596,0.97505134,-1.4142982
funisciurus_carruthersi,-0.23399483,0.25730336,-0.034092713,0.85833293,0.49912012,-1.145365,0.62845147,1.1148175,0.4139228,-0.43174917,-0.27187666,-0.36284018,0.072635174,1.6439705,-0.31074503,-0.47748518,-0.5637116,-1.2042599,0.6093124,-1.1713439,-0.42878607,1.5568789,0.86818856,-0.34040216,1.2136623,-0.6080294,-2.1908534,1.2028757,0.07645552,0.7185395,-0.43553627,2.7057598,2.2910662,0.4874522,1.2682375,-0.8189957,1.1313,-0.13736151,-3.3358946,0.4859093,2.1336482,-0.41163024,-0.5720263,1.1042707,0.9963071,2.428488,-2.185247,-0.06150353,1.1430559,-0.044663776,-0.72705686,-1.5167944,-1.1775427,-0.42510924,-0.70302016,1.176772,-2.101582,-1.2573193,-0.03950671,0.6559396,-1.3067144,-0.5907971,-0.7201612,-1.2094678
funisciurus_congicus,-0.46653223,-0.26920384,0.47584286,2.083993,0.5491616,-0.14277571,1.8514061,0.4423038,0.34372926,-1.6668584,1.2939699,1.0323873,0.5253269,-0.21829312,1.5693842,0.48776665,-1.042419,0.46094865,-0.08222933,-0.15214175,0.41430053,-2.1300833,-0.31468347,0.6388654,-0.07396636,0.11231297,-0.28947073,0.5071846,2.5782816,-0.34829095,-0.22680229,0.30820936,-1.2607661,-0.5442899,-0.43738785,-0.29202208,1.2995731,-0.7434279,1.5168679,-0.825489,-1.0437367,0.6052991,0.55089504,0.6050876,-1.807545,1.4556814,-0.3137373,1.9863439,-1.3888493,2.6431332,0.8152087,-1.748997,0.1993762,-0.6140957,-1.5811845,-0.8421702,0.2165836,-0.6323851,-0.9488117,0.400502,-2.9117184,-0.045031786,0.9708346,0.9761787
funisciurus_isabella,0.012108811,-0.3033917,2.2681854,0.7900692,-1.145051,-0.6005726,0.76542854,0.2198386,-0.28416848,0.32345143,-1.3610452,-0.4429273,-0.5764107,-0.47826672,1.1585078,1.3597028,0.82663226,0.6529717,-1.7531742,0.71183467,-0.40716684,-0.1950086,0.91929346,-1.570437,0.78937185,-0.72799176,1.0103207,0.8009292,-0.7002208,-0.78691757,0.266905,-1.7970389,-1.2714012,1.8417958,-1.0905085,-0.20826313,0.44643128,-2.6029062,-0.81251353,-0.43887284,1.9366859,0.33109942,-0.70643246,-1.6199082,0.9561012,-0.8091126,-0.78974843,0.43589678,0.97404075,-0.9996429,-1.1796958,-0.2865685,1.358433,-0.15345818,-0.6878314,-0.6581661,0.1826809,1.1052687,-0.004001787,-0.46128264,0.057740144,-0.03728348,0.23285037,-0.5081974
funisciurus_lemniscatus,0.37464982,-0.10433397,1.0356646,2.3810034,-0.028657984,-0.27776524,-0.3188308,0.2505754,0.60435784,1.6025636,0.7965621,-0.035639755,0.5599275,1.5095047,-0.29067302,1.7950044,0.6544015,-1.7990803,-0.2405955,0.40607402,-0.28879204,0.7880968,-0.2216637,-0.054413825,-2.0661418,-0.8060971,-0.4858679,-1.0219235,1.5601946,-0.2980334,-0.9460725,-0.6708626,2.1330523,-0.7771437,-0.5240418,-2.6201715,1.1350155,-2.1345422,-0.27450773,-1.4590869,-0.6526023,-1.5910053,0.74392813,0.7128271,0.5424189,-0.96359074,-0.22438397,0.44415507,0.27426213,0.29386595,-0.5331908,1.9583254,-1.3093115,-1.7046627,-1.1573509,-0.93372536,-0.45246285,-0.35698697,-0.6868288,-0.40314034,-0.7130444,-0.49236402,-0.32635275,0.71892244
funisciurus_leucogenys,1.0010271,2.323481,0.007392073,-0.47048685,2.219749,0.60420674,2.154953,0.23527235,-1.2094663,-0.88168216,-0.1453567,-1.5714383,-0.9880355,1.2563787,-0.39511034,-0.18359715,-0.29719958,-0.7927703,1.1375858,0.44143638,-0.7323445,-0.95831794,-0.22405367,-0.56897193,0.30869,0.014750133,0.5462824,-1.0241086,0.2898138,-2.1968708,0.67439437,0.4966826,0.39870363,0.20352107,1.3307657,2.7094638,-1.8823694,0.3067221,1.0994318,0.08804546,1.893842,0.17756784,-0.80512947,-0.6774192,0.75479376,0.41589186,0.65598726,-1.0098149,-0.4161007,3.6599178,-0.2699807,-0.030449435,-0.20325501,-1.6003515,-1.3278034,-0.07899281,-1.2114096,-1.4519495,0.82716805,1.307979,-0.21197769,-2.2823205,1.1510353,0.48951426
funisciurus_pyrropus,-1.4370443,0.56668305,0.1608937,0.11301442,-1.0495414,-1.5684727,0.4861922,0.26237828,-1.6316314,0.0102900835,-0.6030732,-0.89419055,-1.1245937,1.5420222,0.3095399,-0.34096348,0.9372188,0.20356254,-0.7062669,1.0865183,0.7450939,-0.1596861,-0.67498606,0.20214239,-0.3952708,-0.3290308,-1.6577401,-1.1002467,-0.58705187,-0.29684794,-1.2799263,0.1947901,0.2691201,-1.0714347,1.3675508,0.011305868,-1.2367886,0.8510292,0.6591722,0.28513795,0.49041706,2.6163278,0.51236844,-1.8744402,-1.389345,1.0093178,-1.5451282,-0.76645505,1.8472457,-0.57361126,0.58317184,1.8345054,0.475624,1.4251481,0.57867354,0.23891592,2.1800418,0.6134316,0.45737824,0.2311717,0.9056941,1.8152504,-0.90305936,0.43151203
funisciurus_substriatus,-1.7673094,0.95759463,-0.2259897,1.3777665,-0.9625686,1.0215306,1.3104217,-0.6473436,-1.6596863,1.0033003,-1.0355562,-0.41615862,-0.11650882,1.1227747,1.8159764,-0.86615276,-0.45259324,0.081192896,-0.16537294,0.15914838,-1.9264076,-0.6849458,-1.7953402,0.3899096,2.024287,0.56435347,0.7103861,0.34174606,0.25644866,-0.011943878,1.1507629,2.9697883,1.5421543,-0.598741,-0.01853258,-0.5245942,0.30539075,-2.056925,1.4584463,0.6477045,0.43131703,-0.072491966,-0.19535358,0.86353445,0.6350963,0.06567206,-0.91679454,-0.29495686,0.2466804,0.01986969,1.199663,0.6789679,-0.8415064,-2.3168395,0.07789364,-1.6340516,-0.51737905,0.25019187,-0.15648998,-1.1545374,-0.34181845,0.45289338,-0.8423452,0.98270226
furipterus_horrens,-0.47967532,0.8319458,-1.1871411,0.951833,0.06624343,-1.4047246,-0.422744,-1.2093536,0.5117741,-0.49153528,-0.4621128,-0.7292329,-0.25481644,1.0436677,-0.5405932,0.22546083,0.47279868,0.84879065,-0.79013604,-1.3513877,0.8920421,0.92134917,0.033087894,1.2469699,-1.7130529,0.30420554,1.3657359,0.3880149,-0.6823854,0.52738476,-0.9592282,0.4997267,3.0782955,-1.6503313,2.2347026,0.2530501,1.8039294,2.1918988,-1.8328887,-1.1069326,-0.22554371,0.50465846,1.172116,-2.1094587,-2.0824354,-1.282472,0.75385445,-0.7210305,0.5877665,0.8669232,-0.040591963,-0.533555,0.32174397,0.5504821,0.8654474,-1.6388508,0.74269277,0.4881185,0.5109847,0.1419199,-0.79358655,-1.3498061,0.22735901,-0.70731556
galago_alleni,-0.9818191,1.2859402,-1.2690104,-1.5970819,-0.15990162,0.07384037,-0.014330514,-0.8740789,1.1541039,0.7806364,-0.14360072,-0.045808256,-1.1482421,2.413373,0.47247818,0.6718501,1.1295538,2.7686281,-0.5955454,0.35862163,-0.83878994,0.112700894,-1.2663943,-1.0798858,0.34807792,1.9609133,1.2184839,0.64571327,0.68252295,0.3744432,-1.9664744,0.35736653,2.5734012,-0.72636265,0.45979717,-2.1062696,-1.5433375,-0.63556457,-1.9479791,-0.44448,-0.013502508,-0.9530303,1.8749892,1.4486157,-0.20516418,-1.8618014,2.2503908,0.9963348,0.037949048,-2.602257,0.2432192,-0.51389676,-0.39123,0.7161655,-1.9257125,-0.259284,-0.02108436,-0.093986414,0.43879026,0.091053545,-0.67844695,-0.85711986,0.5348288,-0.8904407
galago_demidoff,-0.76213765,0.2536258,-1.8154451,-1.5398912,1.9508023,-1.7006339,-0.93948334,1.7866368,0.5779485,-1.1170352,-1.6201969,1.2367829,1.0178607,-0.74827236,-1.2916473,-1.294265,0.62708974,1.5464171,-0.4534529,1.6733146,0.17939562,-1.5427558,-0.46788386,-0.5502376,-1.1483383,-1.0483613,0.43282458,-0.5063838,0.06440796,-0.030563723,-1.8069867,1.4332042,-2.544687,1.4582306,-0.89519054,0.013970845,-0.4991539,-0.4609,-0.073929645,-0.06713561,-0.56774485,1.2530131,-0.13795127,1.1218245,-1.3447027,1.9644175,1.2295358,2.4858913,-0.4461974,0.27271917,-0.39409506,-0.45983556,1.040189,0.34920478,1.5025747,1.2230023,1.3961267,-0.2618344,-0.9819375,-1.5144835,-0.8874962,0.9236773,-0.31334856,-0.7551259
galago_gallarum,-0.34899828,0.4185844,-0.4926923,0.030235685,-0.91375816,0.12707824,-0.90953827,0.77733207,-0.507503,-1.0045161,-1.1279827,1.1822363,2.1346633,2.0795705,-1.2787275,1.3418697,-0.92762756,2.3594823,-1.7751137,1.4596292,-0.40588993,0.28900248,1.308245,-0.376804,0.10459841,-0.89483905,1.1396042,1.7613498,-1.3687578,0.33758116,-1.0475613,-0.6247924,0.09930863,0.47377697,-0.8343601,-1.0087454,-0.16082732,1.0588305,1.1866332,-0.18662938,2.4364872,0.73180634,0.004436265,-0.9874394,-0.96399873,0.6975579,1.2876458,0.47411466,0.37469664,0.90927696,-0.42953384,-1.1632656,0.9507955,-0.48847654,1.1078598,0.8294183,-1.2706827,-1.2579389,1.5515847,-0.2696014,-0.39788595,1.582166,0.29125258,-0.06377437
galago_matschiei,0.29234803,0.17359756,0.93875784,0.46366495,0.9851869,-1.5560249,-0.43954346,0.9386564,-1.5467124,-2.021138,1.1502792,0.067438185,1.3775986,-1.6458994,-0.84809726,-0.89029586,-0.30642167,0.10673012,0.6535045,-1.0680451,0.7860537,0.016389992,0.35491118,0.6296259,0.7343656,0.77229816,0.87274194,1.4167165,-0.5967205,0.7138952,-1.7424772,-0.4997937,-2.440353,-0.78067446,-0.7578828,-0.95187604,-0.34606633,0.24981591,-0.34654698,1.128079,0.16825856,-0.92197376,-0.35257983,-0.9821089,-1.0441124,-0.34976,-1.3425257,0.46220878,3.797118,-1.1470325,-2.7429044,0.08406677,-0.33692542,0.5478699,-2.174301,2.5746498,0.47172472,-0.6579824,1.2434951,0.1473226,0.17290373,1.9128925,1.5486906,-0.5987984
